created_in_catalog,id,rating,company_id,company_name,company_code,region,city,street,housenumber,answer_response_time
2023-07-28,207639628,5.0,1099116,ЭТМ,ETM21130,Татарстан,посёлок Новониколаевский,Искры,20,192321.60377
2023-07-28,207257587,5.0,1099037,ЭТМ,ETM19110,Пермский край,Пермь,Героев Хасана,100,3664.659691
2023-07-28,207257776,5.0,1099156,ЭТМ,ETM11140,Челябинская область,Челябинск,улица Артиллерийская,1Б,3497.545473
2023-07-28,207575719,2.0,1099102,ЭТМ,ETM1361,Волгоградская область,Волжский,Карбышева,47а/2,329302.125067
2023-07-27,207557888,5.0,1099011,ЭТМ,ETM101,Новгородская область,Великий Новгород,Нехинская,59,236758.066736
2023-07-27,207570446,5.0,1099041,ЭТМ,ETM102,Самарская область,Самара,Гаражная,5,231523.649148
2023-07-27,207570435,3.0,1235471,ЭТМ,37,Санкт-Петербург,посёлок Шушары,Ленсоветовская дорога,12к2Б,333145.155938
2023-07-27,207563913,5.0,1235481,ЭТМ,47,Ярославская область,Ярославль,проспект Октября,89/1,234795.9984
2023-07-27,207563937,5.0,1099040,ЭТМ,ETM24121,Самарская область,посёлок городского типа Стройкерамика,Пожарный проезд,1,234756.257833
2023-07-27,207557882,5.0,1235466,ЭТМ,32,Ростовская область,Ростов-на-Дону,1-й Машиностроительный переулок,12,236879.017839
2023-07-27,207570442,5.0,1099118,ЭТМ,ETM4230,Санкт-Петербург,Санкт-Петербург,Софийская,8 к1,231737.201847
2023-07-27,207528367,5.0,1099017,ЭТМ,ETM4250,Санкт-Петербург,Санкт-Петербург,проспект Большевиков,25,246408.520168
2023-07-27,207528242,5.0,1099132,ЭТМ,ETM63100,Краснодарский край,Сочи,Гагарина,72а,246450.327143
2023-07-27,207798403,5.0,1099042,ЭТМ,ETM12150,Московская область,Одинцово,Транспортная,8,91340.876247
2023-07-27,207416547,5.0,1099011,ЭТМ,ETM101,Новгородская область,Великий Новгород,Нехинская,59,3858.799209
2023-07-27,206916036,5.0,1099149,ЭТМ,ETM33110,Тюменская область,Тюмень,Московский тракт,127,0.971431
2023-07-27,207303109,5.0,1235455,ЭТМ,21,Московская область,Мытищи,улица Хлебозаводская,4Ас1,2956.834389
2023-07-27,207798405,1.0,1099042,ЭТМ,ETM12150,Московская область,Одинцово,Транспортная,8,192776.572936
2023-07-27,206848263,5.0,1235461,ЭТМ,27,Краснодарский край,Новороссийск,улица Кутузовская,117,11657.257786
2023-07-27,207247749,5.0,1235454,ЭТМ,20,Московская область,Котельники,Ковровый микрорайон,37,10466.368095
2023-07-27,207236818,3.0,1235465,ЭТМ,31,Пензенская область,Пенза,улица Аустрина,63,27915.993312
2023-07-26,207618247,5.0,1099011,ЭТМ,ETM101,Новгородская область,Великий Новгород,Нехинская,59,202967.867162
2023-07-26,206941063,4.0,1235449,ЭТМ,15,Курская область,Курск,улица Энгельса,169литВ1,61639.40375
2023-07-26,207633520,5.0,1099011,ЭТМ,ETM101,Новгородская область,Великий Новгород,Нехинская,59,195776.558443
2023-07-26,207624772,5.0,1099011,ЭТМ,ETM101,Новгородская область,Великий Новгород,Нехинская,59,199848.872714
2023-07-26,277836441,5.0,,,,,,,,
2023-07-26,206941058,5.0,1235471,ЭТМ,37,Санкт-Петербург,посёлок Шушары,Ленсоветовская дорога,12к2Б,515.876279
2023-07-26,207618245,2.0,1235454,ЭТМ,20,Московская область,Котельники,Ковровый микрорайон,37,489272.939539
2023-07-26,207624764,4.0,1235453,ЭТМ,19,Москва,Москва,Балаклавский проспект,28Б ст1,211749.922359
2023-07-26,207624766,1.0,1099047,ЭТМ,ETM60100,Владимирская область,Владимир,Гастелло,8а к1,301374.498749
2023-07-26,206986678,4.0,1099040,ЭТМ,ETM24121,Самарская область,посёлок городского типа Стройкерамика,Пожарный проезд,1,49697.748016
2023-07-26,206986686,5.0,1099040,ЭТМ,ETM24121,Самарская область,посёлок городского типа Стройкерамика,Пожарный проезд,1,49776.907318
2023-07-26,206941065,2.0,1099130,ЭТМ,ETM37100,Саратовская область,Саратов,Университетская,1,59910.370143
2023-07-26,206941066,5.0,1099134,ЭТМ,ETM1321,Республика Башкортостан,Стерлитамак,Вокзальная,9а лит Е,74932.678332
2023-07-26,206856743,3.0,1099104,ЭТМ,ETM156100,Московская область,Коломна,улица Октябрьской Революции,385,78932.164807
2023-07-26,207618246,1.0,1235454,ЭТМ,20,Московская область,Котельники,Ковровый микрорайон,37,304604.693131
2023-07-26,206827910,5.0,1099069,ЭТМ,ETM25110,Ростовская область,Ростов-на-Дону,Нансена,85 лит O,1410.259072
2023-07-26,206611967,5.0,1099149,ЭТМ,ETM33110,Тюменская область,Тюмень,Московский тракт,127,5184.836232
2023-07-26,206803595,5.0,1099069,ЭТМ,ETM25110,Ростовская область,Ростов-на-Дону,Нансена,85 лит O,9105.443179
2023-07-25,206726444,5.0,1235471,ЭТМ,37,Санкт-Петербург,посёлок Шушары,Ленсоветовская дорога,12к2Б,52803.384033
2023-07-25,206744481,1.0,1099126,ЭТМ,ETM12220,Москва,Москва,5-я Кабельная улица,2с1,49780.026639
2023-07-25,207063473,1.0,1099041,ЭТМ,ETM102,Самарская область,Самара,Гаражная,5,
2023-07-25,207063339,5.0,1235469,ЭТМ,35,Рязанская область,Рязань,Окружная дорога 196 км,ст6,39442.523115
2023-07-25,206697909,5.0,1099106,ЭТМ,ETM158100,Московская область,Сергиев Посад,Новоугличское шоссе,74В,56488.072881
2023-07-25,206744488,3.0,1099094,ЭТМ,ETM4150,Санкт-Петербург,Санкт-Петербург,Гражданский проспект,15 к1,52530.633126
2023-07-25,206744473,5.0,1099151,ЭТМ,ETM33100,Тюменская область,Тюмень,Ветеранов Труда,40 ст1,49313.211652
2023-07-25,206425523,5.0,1099150,ЭТМ,ETM33120,Тюменская область,Тюмень,Пермякова,1Б,0.625957
2023-07-25,206238376,1.0,1099029,ЭТМ,ETM5100,Свердловская область,Екатеринбург,Бисертская,134,264637.106447
2023-07-25,206744474,5.0,1099151,ЭТМ,ETM33100,Тюменская область,Тюмень,Ветеранов Труда,40 ст1,49422.799027
2023-07-25,206068141,1.0,1099122,ЭТМ,ETM70100,Новосибирская область,Новосибирск,Пашинское шоссе,1 к1,179103.381613
2023-07-25,206064522,1.0,1099122,ЭТМ,ETM70100,Новосибирская область,Новосибирск,Пашинское шоссе,1 к1,
2023-07-25,206543545,5.0,1099150,ЭТМ,ETM33120,Тюменская область,Тюмень,Пермякова,1Б,5594.260233
2023-07-25,206534703,5.0,1235463,ЭТМ,29,Оренбургская область,Оренбург,улица Монтажников,13,71533.645728
2023-07-24,206520140,5.0,1235458,ЭТМ,24,Москва,Москва,Мнёвники,10 к1,27232.242061
2023-07-24,206795698,5.0,1099042,ЭТМ,ETM12150,Московская область,Одинцово,Транспортная,8,96717.084031
2023-07-24,206464799,1.0,1235445,ЭТМ,11,Краснодарский край,Краснодар,Московская,69/9,49117.931027
2023-07-24,206464821,5.0,1099026,ЭТМ,ETM12260,Москва,Москва,Дмитровское шоссе,51 к1,
2023-07-24,206791859,5.0,1099050,ЭТМ,ETM63150,Краснодарский край,Сочи,Авиационная,44а,20728.578862
2023-07-24,206424088,4.0,1099041,ЭТМ,ETM102,Самарская область,Самара,Гаражная,5,750.633869
2023-07-24,206423911,5.0,1099155,ЭТМ,ETM11128,Челябинская область,Челябинск,проспект Победы,227,804.872256
2023-07-24,206424091,5.0,1099041,ЭТМ,ETM102,Самарская область,Самара,Гаражная,5,823.140725
2023-07-24,206423996,3.0,1099111,ЭТМ,ETM77100,Красноярский край,Красноярск,Дудинская,16 ст3,254014.581671
2023-07-24,206074620,5.0,1099029,ЭТМ,ETM5100,Свердловская область,Екатеринбург,Бисертская,134,2324.23347
2023-07-24,277836440,5.0,,,,,,,,
2023-07-24,205801821,1.0,1099029,ЭТМ,ETM5100,Свердловская область,Екатеринбург,Бисертская,134,57.11868
2023-07-24,206059376,4.0,1099145,ЭТМ,ETM4320,Санкт-Петербург,Санкт-Петербург,проспект Энгельса,158к4ст1,12477.210081
2023-07-24,206059413,4.0,1099029,ЭТМ,ETM5100,Свердловская область,Екатеринбург,Бисертская,134,12487.022647
2023-07-24,206059411,5.0,1099048,ЭТМ,ETM29100,Волгоградская область,Волгоград,Университетский проспект,85,12527.826581
2023-07-23,206024161,2.0,1099088,ЭТМ,ETM58100,Кировская область,Киров,Производственная,35,60940.591242
2023-07-23,206023945,5.0,1099085,ЭТМ,ETM21150,Татарстан,Казань,Краснококшайская,119,48051.116349
2023-07-23,206006737,4.0,1099022,ЭТМ,ETM4310,Санкт-Петербург,Санкт-Петербург,проспект Просвещения,76 к1,232624.154498
2023-07-23,206006736,5.0,1099021,ЭТМ,ETM4300,Санкт-Петербург,Санкт-Петербург,проспект Металлистов,116 лит А,55824.729831
2023-07-23,206006684,5.0,1099145,ЭТМ,ETM4320,Санкт-Петербург,Санкт-Петербург,проспект Энгельса,158к4ст1,55958.443579
2023-07-23,206006729,5.0,1099048,ЭТМ,ETM29100,Волгоградская область,Волгоград,Университетский проспект,85,55999.957354
2023-07-23,206023947,5.0,1099066,ЭТМ,ETM12280,Москва,Москва,улица Щербаковская,20,48848.565675
2023-07-23,205746591,5.0,1099116,ЭТМ,ETM21130,Татарстан,посёлок Новониколаевский,Искры,20,7357.76743
2023-07-23,205746575,5.0,1099140,ЭТМ,ETM66100,Ульяновская область,Ульяновск,Московское шоссе,9к2,7477.330375
